sourceid,uniqueid,tic_id,ra,dec,tic_tmag,cv_prob,composite_score,tess_sectors,target,Observable In Cycle 8,Edge Warning,Separation_1,Long.,Lat.,Sector,Camera,CCD,Col,Row,midpoint,GroupID,GroupSize,Separation
10241008021118,21118000021823,2.46329173E8,268.651990121476,-38.8942703089781,12.7126,0.18081498,0.014223288705693563,,TIC 246329173.0,true,false,0.0,268.9115,-15.4601,93,1,3,1625.7777,1424.5542,June 2025,151,10,0.10538008430066831
10241008021118,21118000021823,2.46329173E8,268.651990121476,-38.8942703089781,12.7126,0.18081498,0.014223288705693563,,TIC 246329173.0,true,false,0.0,268.9115,-15.4601,104,1,3,1381.5819,441.7228,May 2026,151,10,0.10538008430066831
9839657032672,32672000049316,6.0316892E7,273.64267251648386,-34.27920749060975,12.1039,0.16927014,0.013984760283875446,,TIC 60316892.0,true,false,0.0,273.0644,-10.8787,13,1,4,1350.4352,891.4165,July 2019,163,6,0.08454464233624595
9839657032672,32672000049316,6.0316892E7,273.64267251648386,-34.27920749060975,12.1039,0.16927014,0.013984760283875446,,TIC 60316892.0,true,false,0.0,273.0644,-10.8787,66,1,3,799.6744,650.0847,June 2023,163,6,0.08454464233624595
9839657032672,32672000049316,6.0316892E7,273.64267251648386,-34.27920749060975,12.1039,0.16927014,0.013984760283875446,,TIC 60316892.0,true,false,0.0,273.0644,-10.8787,91,4,3,137.4736,745.9785,April 2025,163,6,0.08454464233624595
9839657032672,32672000049316,6.0316892E7,273.64267251648386,-34.27920749060975,12.1039,0.16927014,0.013984760283875446,,TIC 60316892.0,true,false,0.0,273.0644,-10.8787,92,1,4,1967.9311,1970.8486,May 2025,163,6,0.08454464233624595
9839657032672,32672000049316,6.0316892E7,273.64267251648386,-34.27920749060975,12.1039,0.16927014,0.013984760283875446,,TIC 60316892.0,true,false,0.0,273.0644,-10.8787,93,1,3,880.8057,647.5884,June 2025,163,6,0.08454464233624595
9839657032672,32672000049316,6.0316892E7,273.64267251648386,-34.27920749060975,12.1039,0.16927014,0.013984760283875446,,TIC 60316892.0,true,false,0.0,273.0644,-10.8787,104,1,3,284.0469,342.4452,May 2026,163,6,0.08454464233624595
9917492025862,25862000030615,6.2413432E7,274.5485120120881,-35.19701028533288,12.5722,0.17457956,0.013886158349374015,,TIC 62413432.0,true,false,0.0,273.7962,-11.8176,13,1,4,1215.8879,1054.6248,July 2019,171,4,0.054950372536688975
9917492025862,25862000030615,6.2413432E7,274.5485120120881,-35.19701028533288,12.5722,0.17457956,0.013886158349374015,,TIC 62413432.0,true,false,0.0,273.7962,-11.8176,66,1,3,684.4377,821.9979,June 2023,171,4,0.054950372536688975
9917492025862,25862000030615,6.2413432E7,274.5485120120881,-35.19701028533288,12.5722,0.17457956,0.013886158349374015,,TIC 62413432.0,true,false,0.0,273.7962,-11.8176,93,1,3,765.451,819.0975,June 2025,171,4,0.054950372536688975
9917492025862,25862000030615,6.2413432E7,274.5485120120881,-35.19701028533288,12.5722,0.17457956,0.013886158349374015,,TIC 62413432.0,true,false,0.0,273.7962,-11.8176,104,1,3,322.7876,558.1661,May 2026,171,4,0.054950372536688975
9897015007720,7720000006908,6.3619993E7,274.9178010945136,-34.952570631323134,12.3486,0.17143814,0.013883204573797839,,TIC 63619993.0,true,false,0.0,274.113,-11.5835,13,1,4,1163.1513,1012.6723,July 2019,172,4,0.1006374675461314
9897015007720,7720000006908,6.3619993E7,274.9178010945136,-34.952570631323134,12.3486,0.17143814,0.013883204573797839,,TIC 63619993.0,true,false,0.0,274.113,-11.5835,66,1,3,625.6859,782.3474,June 2023,172,4,0.1006374675461314
9897015007720,7720000006908,6.3619993E7,274.9178010945136,-34.952570631323134,12.3486,0.17143814,0.013883204573797839,,TIC 63619993.0,true,false,0.0,274.113,-11.5835,93,1,3,707.0806,779.4595,June 2025,172,4,0.1006374675461314
9897015007720,7720000006908,6.3619993E7,274.9178010945136,-34.952570631323134,12.3486,0.17143814,0.013883204573797839,,TIC 63619993.0,true,false,0.0,274.113,-11.5835,104,1,3,252.2002,566.755,May 2026,172,4,0.1006374675461314
9679909029281,29281000027112,5.9311556E7,273.2426493380693,-32.58728638605805,12.4777,0.17259274,0.01383209565865504,,TIC 59311556.0,true,false,0.0,272.7672,-9.1791,13,1,4,1418.6068,588.9277,July 2019,177,24,0.15676010574573793
9679909029281,29281000027112,5.9311556E7,273.2426493380693,-32.58728638605805,12.4777,0.17259274,0.01383209565865504,,TIC 59311556.0,true,false,0.0,272.7672,-9.1791,66,1,3,829.3891,341.7722,June 2023,177,24,0.15676010574573793
9679909029281,29281000027112,5.9311556E7,273.2426493380693,-32.58728638605805,12.4777,0.17259274,0.01383209565865504,,TIC 59311556.0,true,false,0.0,272.7672,-9.1791,91,4,3,451.3647,805.8591,April 2025,177,24,0.15676010574573793
9679909029281,29281000027112,5.9311556E7,273.2426493380693,-32.58728638605805,12.4777,0.17259274,0.01383209565865504,,TIC 59311556.0,true,false,0.0,272.7672,-9.1791,92,1,4,1660.8737,1923.1687,May 2025,177,24,0.15676010574573793
9679909029281,29281000027112,5.9311556E7,273.2426493380693,-32.58728638605805,12.4777,0.17259274,0.01383209565865504,,TIC 59311556.0,true,false,0.0,272.7672,-9.1791,93,1,3,911.4803,339.8127,June 2025,177,24,0.15676010574573793
9679909029281,29281000027112,5.9311556E7,273.2426493380693,-32.58728638605805,12.4777,0.17259274,0.01383209565865504,,TIC 59311556.0,true,false,0.0,272.7672,-9.1791,104,1,3,83.4329,71.8675,May 2026,177,24,0.15676010574573793
9679909029281,29281000027112,5.9311556E7,273.2426493380693,-32.58728638605805,12.4777,0.17259274,0.01383209565865504,,TIC 59311556.0,true,false,0.0,272.7672,-9.1791,13,1,4,1418.6068,588.9277,July 2019,177,24,0.15676010574573793
9679909029281,29281000027112,5.9311556E7,273.2426493380693,-32.58728638605805,12.4777,0.17259274,0.01383209565865504,,TIC 59311556.0,true,false,0.0,272.7672,-9.1791,66,1,3,829.3891,341.7722,June 2023,177,24,0.15676010574573793
9679909029281,29281000027112,5.9311556E7,273.2426493380693,-32.58728638605805,12.4777,0.17259274,0.01383209565865504,,TIC 59311556.0,true,false,0.0,272.7672,-9.1791,91,4,3,451.3647,805.8591,April 2025,177,24,0.15676010574573793
9679909029281,29281000027112,5.9311556E7,273.2426493380693,-32.58728638605805,12.4777,0.17259274,0.01383209565865504,,TIC 59311556.0,true,false,0.0,272.7672,-9.1791,92,1,4,1660.8737,1923.1687,May 2025,177,24,0.15676010574573793
9679909029281,29281000027112,5.9311556E7,273.2426493380693,-32.58728638605805,12.4777,0.17259274,0.01383209565865504,,TIC 59311556.0,true,false,0.0,272.7672,-9.1791,93,1,3,911.4803,339.8127,June 2025,177,24,0.15676010574573793
9679909029281,29281000027112,5.9311556E7,273.2426493380693,-32.58728638605805,12.4777,0.17259274,0.01383209565865504,,TIC 59311556.0,true,false,0.0,272.7672,-9.1791,104,1,3,83.4329,71.8675,May 2026,177,24,0.15676010574573793
9679909029281,29281000027112,5.9311556E7,273.2426493380693,-32.58728638605805,12.4777,0.17259274,0.01383209565865504,,TIC 59311556.0,true,false,0.0,272.7672,-9.1791,13,1,4,1418.6068,588.9277,July 2019,177,24,0.15676010574573793
9679909029281,29281000027112,5.9311556E7,273.2426493380693,-32.58728638605805,12.4777,0.17259274,0.01383209565865504,,TIC 59311556.0,true,false,0.0,272.7672,-9.1791,66,1,3,829.3891,341.7722,June 2023,177,24,0.15676010574573793
9679909029281,29281000027112,5.9311556E7,273.2426493380693,-32.58728638605805,12.4777,0.17259274,0.01383209565865504,,TIC 59311556.0,true,false,0.0,272.7672,-9.1791,91,4,3,451.3647,805.8591,April 2025,177,24,0.15676010574573793
9679909029281,29281000027112,5.9311556E7,273.2426493380693,-32.58728638605805,12.4777,0.17259274,0.01383209565865504,,TIC 59311556.0,true,false,0.0,272.7672,-9.1791,92,1,4,1660.8737,1923.1687,May 2025,177,24,0.15676010574573793
9679909029281,29281000027112,5.9311556E7,273.2426493380693,-32.58728638605805,12.4777,0.17259274,0.01383209565865504,,TIC 59311556.0,true,false,0.0,272.7672,-9.1791,93,1,3,911.4803,339.8127,June 2025,177,24,0.15676010574573793
9679909029281,29281000027112,5.9311556E7,273.2426493380693,-32.58728638605805,12.4777,0.17259274,0.01383209565865504,,TIC 59311556.0,true,false,0.0,272.7672,-9.1791,104,1,3,83.4329,71.8675,May 2026,177,24,0.15676010574573793
9679909029281,29281000027112,5.9311556E7,273.2426493380693,-32.58728638605805,12.4777,0.17259274,0.01383209565865504,,TIC 59311556.0,true,false,0.0,272.7672,-9.1791,13,1,4,1418.6068,588.9277,July 2019,177,24,0.15676010574573793
9679909029281,29281000027112,5.9311556E7,273.2426493380693,-32.58728638605805,12.4777,0.17259274,0.01383209565865504,,TIC 59311556.0,true,false,0.0,272.7672,-9.1791,66,1,3,829.3891,341.7722,June 2023,177,24,0.15676010574573793
9679909029281,29281000027112,5.9311556E7,273.2426493380693,-32.58728638605805,12.4777,0.17259274,0.01383209565865504,,TIC 59311556.0,true,false,0.0,272.7672,-9.1791,91,4,3,451.3647,805.8591,April 2025,177,24,0.15676010574573793
9679909029281,29281000027112,5.9311556E7,273.2426493380693,-32.58728638605805,12.4777,0.17259274,0.01383209565865504,,TIC 59311556.0,true,false,0.0,272.7672,-9.1791,92,1,4,1660.8737,1923.1687,May 2025,177,24,0.15676010574573793
9679909029281,29281000027112,5.9311556E7,273.2426493380693,-32.58728638605805,12.4777,0.17259274,0.01383209565865504,,TIC 59311556.0,true,false,0.0,272.7672,-9.1791,93,1,3,911.4803,339.8127,June 2025,177,24,0.15676010574573793
9679909029281,29281000027112,5.9311556E7,273.2426493380693,-32.58728638605805,12.4777,0.17259274,0.01383209565865504,,TIC 59311556.0,true,false,0.0,272.7672,-9.1791,104,1,3,83.4329,71.8675,May 2026,177,24,0.15676010574573793
9831470030957,30957000023103,6.1557953E7,274.0845379546115,-34.21919732851155,12.2682,0.16926113,0.013796737092646028,,TIC 61557953.0,true,false,0.0,273.4379,-10.8286,13,1,4,1285.8828,881.5839,July 2019,179,6,0.11343434368620502
9831470030957,30957000023103,6.1557953E7,274.0845379546115,-34.21919732851155,12.2682,0.16926113,0.013796737092646028,,TIC 61557953.0,true,false,0.0,273.4379,-10.8286,66,1,3,733.5917,643.2438,June 2023,179,6,0.11343434368620502
9831470030957,30957000023103,6.1557953E7,274.0845379546115,-34.21919732851155,12.2682,0.16926113,0.013796737092646028,,TIC 61557953.0,true,false,0.0,273.4379,-10.8286,91,4,3,144.288,679.4848,April 2025,179,6,0.11343434368620502
9831470030957,30957000023103,6.1557953E7,274.0845379546115,-34.21919732851155,12.2682,0.16926113,0.013796737092646028,,TIC 61557953.0,true,false,0.0,273.4379,-10.8286,92,1,4,1959.2634,2035.1257,May 2025,179,6,0.11343434368620502
9831470030957,30957000023103,6.1557953E7,274.0845379546115,-34.21919732851155,12.2682,0.16926113,0.013796737092646028,,TIC 61557953.0,true,false,0.0,273.4379,-10.8286,93,1,3,815.0046,640.7044,June 2025,179,6,0.11343434368620502
9831470030957,30957000023103,6.1557953E7,274.0845379546115,-34.21919732851155,12.2682,0.16926113,0.013796737092646028,,TIC 61557953.0,true,false,0.0,273.4379,-10.8286,104,1,3,231.1863,382.4157,May 2026,179,6,0.11343434368620502
9679910060344,60344000074317,5.9795317E7,273.36034070142927,-32.5977387617707,11.9748,0.16496797,0.013776260981394261,,TIC 59795317.0,true,false,0.0,272.8674,-9.1919,13,1,4,1400.7646,591.0582,July 2019,181,6,0.19117685405249102
9679910060344,60344000074317,5.9795317E7,273.36034070142927,-32.5977387617707,11.9748,0.16496797,0.013776260981394261,,TIC 59795317.0,true,false,0.0,272.8674,-9.1919,66,1,3,811.832,344.5419,June 2023,181,6,0.19117685405249102
9679910060344,60344000074317,5.9795317E7,273.36034070142927,-32.5977387617707,11.9748,0.16496797,0.013776260981394261,,TIC 59795317.0,true,false,0.0,272.8674,-9.1919,91,4,3,448.5622,788.0658,April 2025,181,6,0.19117685405249102
9679910060344,60344000074317,5.9795317E7,273.36034070142927,-32.5977387617707,11.9748,0.16496797,0.013776260981394261,,TIC 59795317.0,true,false,0.0,272.8674,-9.1919,92,1,4,1663.2483,1940.3113,May 2025,181,6,0.19117685405249102
9679910060344,60344000074317,5.9795317E7,273.36034070142927,-32.5977387617707,11.9748,0.16496797,0.013776260981394261,,TIC 59795317.0,true,false,0.0,272.8674,-9.1919,93,1,3,893.9803,342.5708,June 2025,181,6,0.19117685405249102
9679910060344,60344000074317,5.9795317E7,273.36034070142927,-32.5977387617707,11.9748,0.16496797,0.013776260981394261,,TIC 59795317.0,true,false,0.0,272.8674,-9.1919,104,1,3,72.6786,86.4072,May 2026,181,6,0.19117685405249102
9917506011348,11348000032504,6.5770571E7,275.8033015892842,-35.21389731829316,12.6084,0.17356597,0.013765899717648553,,TIC 65770571.0,true,false,0.0,274.8424,-11.8721,13,1,4,1036.1059,1061.2608,July 2019,182,8,0.01583117498499514
9917506011348,11348000032504,6.5770571E7,275.8033015892842,-35.21389731829316,12.6084,0.17356597,0.013765899717648553,,TIC 65770571.0,true,false,0.0,274.8424,-11.8721,66,1,3,501.6582,838.7628,June 2023,182,8,0.01583117498499514
9917506011348,11348000032504,6.5770571E7,275.8033015892842,-35.21389731829316,12.6084,0.17356597,0.013765899717648553,,TIC 65770571.0,true,false,0.0,274.8424,-11.8721,93,1,3,583.4301,835.641,June 2025,182,8,0.01583117498499514
9917506011348,11348000032504,6.5770571E7,275.8033015892842,-35.21389731829316,12.6084,0.17356597,0.013765899717648553,,TIC 65770571.0,true,false,0.0,274.8424,-11.8721,104,1,3,202.8548,695.074,May 2026,182,8,0.01583117498499514
9917506011348,11348000032504,6.5770571E7,275.8033015892842,-35.21389731829316,12.6084,0.17356597,0.013765899717648553,,TIC 65770571.0,true,false,0.0,274.8424,-11.8721,13,1,4,1036.1059,1061.2608,July 2019,182,8,0.01583117498499514
9917506011348,11348000032504,6.5770571E7,275.8033015892842,-35.21389731829316,12.6084,0.17356597,0.013765899717648553,,TIC 65770571.0,true,false,0.0,274.8424,-11.8721,66,1,3,501.6582,838.7628,June 2023,182,8,0.01583117498499514
9917506011348,11348000032504,6.5770571E7,275.8033015892842,-35.21389731829316,12.6084,0.17356597,0.013765899717648553,,TIC 65770571.0,true,false,0.0,274.8424,-11.8721,93,1,3,583.4301,835.641,June 2025,182,8,0.01583117498499514
9917506011348,11348000032504,6.5770571E7,275.8033015892842,-35.21389731829316,12.6084,0.17356597,0.013765899717648553,,TIC 65770571.0,true,false,0.0,274.8424,-11.8721,104,1,3,202.8548,695.074,May 2026,182,8,0.01583117498499514
10150914035944,35944000005317,3.25875956E8,270.2393153401565,-37.82237130965271,12.6629,0.17381302,0.013726162253512229,,TIC 325875956.0,true,false,0.0,270.1952,-14.3833,13,1,4,1815.6456,1520.7978,July 2019,187,5,0.1092721347597118
10150914035944,35944000005317,3.25875956E8,270.2393153401565,-37.82237130965271,12.6629,0.17381302,0.013726162253512229,,TIC 325875956.0,true,false,0.0,270.1952,-14.3833,39,1,3,299.8738,1527.6632,June 2021,187,5,0.1092721347597118
10150914035944,35944000005317,3.25875956E8,270.2393153401565,-37.82237130965271,12.6629,0.17381302,0.013726162253512229,,TIC 325875956.0,true,false,0.0,270.1952,-14.3833,66,1,3,1327.3594,1248.539,June 2023,187,5,0.1092721347597118
10150914035944,35944000005317,3.25875956E8,270.2393153401565,-37.82237130965271,12.6629,0.17381302,0.013726162253512229,,TIC 325875956.0,true,false,0.0,270.1952,-14.3833,93,1,3,1405.0403,1245.9804,June 2025,187,5,0.1092721347597118
10150914035944,35944000005317,3.25875956E8,270.2393153401565,-37.82237130965271,12.6629,0.17381302,0.013726162253512229,,TIC 325875956.0,true,false,0.0,270.1952,-14.3833,104,1,3,1093.0435,454.4057,May 2026,187,5,0.1092721347597118
9851913020854,20854000023826,1.93791695E8,270.7909247108529,-34.46396738515453,12.0914,0.16581021,0.013713069619729725,,TIC 193791695.0,true,false,0.0,270.6644,-11.0265,13,1,4,1771.697,925.3947,July 2019,189,7,0.1405887178257628
9851913020854,20854000023826,1.93791695E8,270.7909247108529,-34.46396738515453,12.0914,0.16581021,0.013713069619729725,,TIC 193791695.0,true,false,0.0,270.6644,-11.0265,39,1,3,172.7488,935.9008,June 2021,189,7,0.1405887178257628
9851913020854,20854000023826,1.93791695E8,270.7909247108529,-34.46396738515453,12.0914,0.16581021,0.013713069619729725,,TIC 193791695.0,true,false,0.0,270.6644,-11.0265,66,1,3,1217.1582,663.8156,June 2023,189,7,0.1405887178257628
9851913020854,20854000023826,1.93791695E8,270.7909247108529,-34.46396738515453,12.0914,0.16581021,0.013713069619729725,,TIC 193791695.0,true,false,0.0,270.6644,-11.0265,91,4,3,122.6656,1169.205,April 2025,189,7,0.1405887178257628
9851913020854,20854000023826,1.93791695E8,270.7909247108529,-34.46396738515453,12.0914,0.16581021,0.013713069619729725,,TIC 193791695.0,true,false,0.0,270.6644,-11.0265,92,1,4,1995.1427,1557.0146,May 2025,189,7,0.1405887178257628
9851913020854,20854000023826,1.93791695E8,270.7909247108529,-34.46396738515453,12.0914,0.16581021,0.013713069619729725,,TIC 193791695.0,true,false,0.0,270.6644,-11.0265,93,1,3,1296.9367,661.6798,June 2025,189,7,0.1405887178257628
9851913020854,20854000023826,1.93791695E8,270.7909247108529,-34.46396738515453,12.0914,0.16581021,0.013713069619729725,,TIC 193791695.0,true,false,0.0,270.6644,-11.0265,104,1,3,599.6728,62.9392,May 2026,189,7,0.1405887178257628
10306586012442,12442000037010,3.31128685E8,272.3617142255632,-39.637780664947336,12.4889,0.17101312,0.013693209169742732,,TIC 331128685.0,true,false,0.0,271.8939,-16.214,13,1,4,1504.6729,1827.7233,July 2019,193,4,0.07476708340025481
10306586012442,12442000037010,3.31128685E8,272.3617142255632,-39.637780664947336,12.4889,0.17101312,0.013693209169742732,,TIC 331128685.0,true,false,0.0,271.8939,-16.214,66,1,3,1060.8387,1575.5983,June 2023,193,4,0.07476708340025481
10306586012442,12442000037010,3.31128685E8,272.3617142255632,-39.637780664947336,12.4889,0.17101312,0.013693209169742732,,TIC 331128685.0,true,false,0.0,271.8939,-16.214,93,1,3,1138.2222,1572.1874,June 2025,193,4,0.07476708340025481
10306586012442,12442000037010,3.31128685E8,272.3617142255632,-39.637780664947336,12.4889,0.17101312,0.013693209169742732,,TIC 331128685.0,true,false,0.0,271.8939,-16.214,104,1,3,1122.5864,890.9168,May 2026,193,4,0.07476708340025481
9901111025312,25312000041209,6.3620102E7,274.83570607328767,-34.96698827990937,12.7487,0.17450194,0.013687822287762674,,TIC 63620102.0,true,false,0.0,274.0439,-11.5956,13,1,4,1174.9574,1014.9812,July 2019,196,12,0.04272490425292681
9901111025312,25312000041209,6.3620102E7,274.83570607328767,-34.96698827990937,12.7487,0.17450194,0.013687822287762674,,TIC 63620102.0,true,false,0.0,274.0439,-11.5956,66,1,3,637.9877,784.056,June 2023,196,12,0.04272490425292681
9901111025312,25312000041209,6.3620102E7,274.83570607328767,-34.96698827990937,12.7487,0.17450194,0.013687822287762674,,TIC 63620102.0,true,false,0.0,274.0439,-11.5956,93,1,3,719.3234,781.177,June 2025,196,12,0.04272490425292681
9901111025312,25312000041209,6.3620102E7,274.83570607328767,-34.96698827990937,12.7487,0.17450194,0.013687822287762674,,TIC 63620102.0,true,false,0.0,274.0439,-11.5956,104,1,3,262.2973,559.7485,May 2026,196,12,0.04272490425292681
9901111025312,25312000041209,6.3620102E7,274.83570607328767,-34.96698827990937,12.7487,0.17450194,0.013687822287762674,,TIC 63620102.0,true,false,0.0,274.0439,-11.5956,13,1,4,1174.9574,1014.9812,July 2019,196,12,0.04272490425292681
9901111025312,25312000041209,6.3620102E7,274.83570607328767,-34.96698827990937,12.7487,0.17450194,0.013687822287762674,,TIC 63620102.0,true,false,0.0,274.0439,-11.5956,66,1,3,637.9877,784.056,June 2023,196,12,0.04272490425292681
